-29.6281559	-53.3647793
-30.533333	-52.516667
-29.176944	-53.158889
-29.616699	-53.4333
-29.4241819	-53.1273148
-29.2258812	-53.68474
-29.488889	-53.013889
-29.2219795	-52.7725057
-30.810783	-53.8980356
-29.471944	-53.468889
-29.735	-52.947778
-29.7313519	-53.1817986
-29.4516324	-52.964698
-29.346111	-53.306667
-29.816667	-53.383333
-29.9842496	-52.3712862
-29.087778	-53.212778
-30.3394724	-54.0883873
-29.499572	-50.9939995
-30.3370292	-54.3217243
-30.1690152	-53.5718811
-29.268889	-53.011944
-29.4157666	-53.0286391
-30.3422573	-53.8851269
-16.764444	-49.436944
-16.1979817	-48.7054739
-17.395556	-50.368333
-16.394167	-50.167778
-14.980833	-47.768889
-18.0748294	-48.7623764
-15.754444	-48.281944
-16.078611	-48.500833
-17.728333	-49.470556
-14.1944943	-49.3400157
-14.133333	-47.516667
-14.4845967	-46.4948946
-13.915958	-49.29256
-16.255556	-49.9825
-16.617778	-51.093333
-16.3274006	-48.953322
-18.336944	-48.218889
-16.4645329	-49.9539794
-16.822778	-49.225556
-18.3001945	-51.1513612
-18.961111	-51.921667
-16.3585244	-49.67996
-15.9025	-52.241944
-16.914167	-49.4525
-15.09	-50.627222
-16.385402	-51.5602273
-14.930833	-51.03
-16.6832994	-50.4628784
-16.45	-49.75
-16.1964894	-52.5450096
-14.9778575	-48.9235204
-16.9742316	-48.9529243
-16.2004929	-52.1758911
-18.22	-49.7275
-16.617222	-48.96
-13.653333	-49.831389
-16.441111	-49.381667
-15.2472321	-51.1663963
-18.138056	-49.041667
-16.15	-50.433333
-14.474722	-46.415
-15.795833	-46.926944
-18.7607187	-50.9462101
-16.6775	-50.646389
-18.4907362	-49.477021
-18.559188	-51.1291816
-16.9685843	-51.8134404
-17.745	-48.625
-16.714722	-48.999444
-16.7636417	-49.6935584
-13.790556	-48.560833
-14.3033873	-49.1484445
-17.6396863	-47.7782746
-16.295	-49.084722
-13.036944	-46.771944
-14.265833	-49.6475
-15.356944	-49.705833
-18.0911341	-50.2227011
-18.1613633	-47.94346
-16.4450012	-49.4907071
-13.797524	-47.4604085
-15.303333	-49.605278
-16.970833	-49.766111
-18.3930261	-52.6664606
-16.11	-47.943611
-15.7779665	-48.7700535
-14.151667	-48.074444
-16.647222	-50.547778
-15.924167	-48.808611
-18.147222	-48.550278
-16.7681245	-47.6069773
-17.2002329	-48.7056992
-14.0976524	-50.3399526
-17.288889	-49.379444
-18.2645951	-48.1505037
-14.563431	-46.180096
-16.243889	-49.352778
-18.1534975	-47.5628347
-16.35	-51.233299
-13.290542	-46.3974647
-16.724722	-52.307778
-17.426111	-49.658333
-17.3375	-49.928611
-13.876111	-49.066667
-15.447319	-50.3625219
-16.1865239	-50.7790191
-16.5876916	-50.3089859
-14.455747	-47.0363222
-15.536944	-47.333889
-13.654444	-48.875278
-16.468611	-48.631944
-16.507736	-49.0225582
-18.1345424	-48.0860908
-15.3266683	-49.1184542
-16.6805153	-49.2561268
-16.505828	-49.4206934
-15.922222	-50.137778
-18.0127154	-49.3698349
-18.4407499	-50.1363319
-16.8322467	-49.5382531
-15.745833	-50.010278
-13.939722	-46.477222
-14.7318694	-49.7020227
-15.722778	-49.826667
-16.968191	-49.2316481
-14.722905	-49.467028
-14.1012057	-46.6324128
-18.488333	-49.984444
-17.1416622	-49.9920604
-16.355	-49.493056
-17.724937	-48.1593021
-15.1725	-49.668611
-16.4317261	-51.108357
-16.3170472	-50.9067179
-16.0235501	-49.8048366
-15.915833	-49.600278
-15.7587687	-49.6331963
-19.071667	-51.542778
-14.961111	-49.559444
-15.8249806	-50.6017675
-15.5622193	-49.9451771
-18.768889	-51.347778
-16.2036399	-49.6048063
-18.416667	-49.216667
-16.547956	-50.813851
-17.041944	-50.143333
-15.739722	-49.334722
-17.8875168	-51.7260328
-16.198333	-50.926944
-15.937999	-49.380537
-17.805538	-49.614884
-15.864167	-50.852222
-19.1841223	-51.3998438
-16.6224747	-48.74218
-16.2582454	-47.9352391
-17.2970819	-49.4901801
-14.4930515	-46.1113282
-14.017222	-49.176389
-17.9798712	-48.6433665
-15.4357236	-50.7438134
-17.9851788	-50.3391468
-15.064722	-48.158333
-13.5316981	-48.216742
-17.578826	-52.5431503
-16.5402549	-50.7334498
-13.255833	-46.900833
-16.011667	-51.386944
-17.438056	-51.1275
-13.3475737	-48.6881026
-17.7331489	-49.1175155
-15.320278	-50.053333
-16.1238993	-50.210738
-14.7480066	-50.5679024
-13.752478	-50.283391
-13.7345333	-49.2807716
-16.5863	-49.8925
-16.4063275	-49.2187194
-14.4698319	-48.4592166
-15.0198599	-49.8964761
-18.0581962	-48.2555128
-14.0976524	-50.3399526
-15.150556	-49.573056
-14.2858665	-49.3906921
-13.74202	-46.8819545
-16.273056	-49.323889
-16.0456659	-50.7127257
-16.0514121	-48.0317813
-13.2366659	-49.4993738
-17.0357256	-48.2967268
-16.2203663	-49.1943376
-18.2380762	-47.844487
-15.35444	-40.51056
-16.749444	-51.511389
-16.793333	-49.885278
-17.325	-48.422222
-16.7962417	-50.164711
-18.1810753	-49.3531138
-18.9106764	-50.6531966
-16.951111	-50.410278
-17.5304612	-52.0620045
-16.095278	-49.336667
-14.7640412	-49.5788538
-17.133333	-49.016667
-16.4257091	-51.8236355
-15.853803	-48.958553
-17.3008253	-48.2833413
-15.4839	-47.6393
-17.52	-49.439167
-13.440833	-49.148889
-17.8124965	-50.1651102
-17.357545	-52.67442
-14.0916106	-46.3646832
-17.255556	-49.243611
-18.448056	-50.446389
-15.3200715	-49.5754256
-15.4490991	-49.5098469
-17.771111	-48.744167
-17.790278	-50.918333
-15.1669701	-49.8044411
-16.2013091	-50.3117757
-16.571944	-49.695833
-17.315278	-48.481667
-15.7692089	-51.1031397
-17.721389	-50.603611
-15.2875	-49.426111
-17.314444	-53.199167
-15.1344179	-49.1177075
-16.086667	-49.493889
-13.715278	-49.011111
-14.4353708	-49.7095527
-17.5619492	-50.6377275
-16.4897212	-49.3110202
-15.9431694	-48.2589543
-13.4075	-46.314167
-15.935556	-49.263056
-16.810833	-50.394167
-16.810833	-50.394167
-16.522222	-50.378889
-14.8626955	-49.3313905
-13.288889	-50.154167
-17.058108	-48.6641916
-15.348333	-49.813889
-18.984167	-50.518611
-16.759444	-49.086389
-18.303056	-51.946944
-16.6656091	-48.610706
-14.477222	-46.482222
-14.8074	-46.2509
-16.0552665	-49.6077806
-13.7777522	-47.2651528
-16.4829066	-49.0910616
-18.358333	-47.776667
-16.65638	-49.4912925
-13.5078289	-48.7424671
-16.610216	-50.131527
-17.8471635	-50.2979002
-14.283889	-49.91
-14.5257352	-49.1571515
-15.498333	-49.690833
-17.464396	-48.203474
-16.068611	-47.976389
-17.045	-49.631667
-16.75	-48.511111
-17.727778	-49.789167
-15.033611	-47.047778
-15.4587002	-48.8859651
-7.9105448	-34.9087283
-7.75	-37.633333
-8.5123894	-41.0084788
-8.4551054	-35.9471123
-8.7045939	-35.5218236
-9.1	-35.1
-8.688184	-42.288208
-7.6038753	-35.2279591
-8.49	-36.058889
-8.4	-35.45
-8.883333	-36.283333
-7.788056	-35.089722
-8.667	-35.717
-8.41889	-37.05389
-8.491944	-35.659167
-8.807838	-35.190642
-8.6167	-35.849998
-8.757778	-38.963889
-8.3338942	-36.4211924
-8.275833	-38.033889
-8.2380172	-35.7644708
-7.777778	-39.940833
-9.1696835	-36.680514
-7.7957941	-35.5873518
-8.4708721	-35.7353452
-9.0283745	-36.5669075
-7.51611	-37.2861
-8.15	-36.366667
-7.96667	-37.6333
-8.616667	-37.15
-8.287369	-35.035105
-8.516667	-39.316667
-8.485833	-36.232778
-8.7728	-36.6228
-8.7422015	-36.3385232
-7.939979	-38.1527788
-8.0251962	-34.9813798
-8.35	-35.766667
-7.4110701	-35.269065
-8.8724143	-36.1991591
-8.735	-36.626944
-7.8067867	-37.7933517
-8.321944	-38.743889
-7.8451682	-35.2554398
-8.282778	-35.975833
-7.740833	-35.720833
-8.666667	-35.716667
-7.721944	-39.238889
-8.0020907	-35.2135299
-8.2416512	-35.4577359
-7.5859863	-35.1008602
-9.1285974	-36.3289265
-8.466667	-35.55
-8.005833	-35.696944
-8.616944	-35.95
-8.0875	-37.643056
-8.4474022	-40.7671926
-8.360135	-35.222137
-7.513404	-39.7233789
-7.950833	-35.388889
-3.84036	-32.4113
-7.4502991	-35.2443576
-7.865833	-37.975
-8.601	-38.568
-7.9442525	-35.9209132
-8.583333	-35.383333
-8.890278	-36.492778
-7.9994306	-35.2972497
-7.560833	-35.002778
-7.716667	-39.6
-8.199722	-35.566667
-9.05	-36.85
-8.537982	-37.6894328
-8.583333	-36.183333
-7.8339	-34.9058
-7.833333	-37.533333
-8.90306	-37.82694
-7.67583	-37.46
-8.4	-35.063889
-7.65	-40.116667
-8.812214	-38.567695
-8.94778	-37.4228
-7.74722	-34.82778
-7.447778	-35.243889
-7.3801658	-37.1890928
-7.775833	-34.891944
-7.666667	-35.1
-8.112222	-35.01603
-8.726944	-35.792778
-7.9849459	-36.4985774
-9.1828	-38.2689
-7.8597785	-35.5927095
-8.6259047	-35.526351
-8.7073938	-36.4881981
-8.7123251	-36.4149095
-8.7178	-36.1358
-7.8474526	-35.3160426
-7.9269095	-35.2968366
-9.126944	-36.458889
-8.657778	-35.9
-8.9924092	-40.2725542
-8.6624263	-36.3235194
-7.8779789	-35.4528345
-7.555	-35.452778
-7.6909236	-35.5102859
-8.9630388	-37.6260081
-8.802778	-35.828889
-8.1	-38.733333
-7.633574	-39.550842
-8.11861	-35.09222
-7.741944	-35.227778
-8	-34.883333
-7.745	-35.601944
-8.62	-39.601944
-7.8856321	-40.0829531
-8.682778	-35.591944
-8.933333	-36.283333
-8.66389	-36.0058
-8.920088	-36.6582215
-8.0911653	-39.5790136
-7.995	-35.580833
-7.896944	-35.18
-7.940833	-34.872778
-8.5006554	-36.9478578
-7.4045449	-35.1111453
-8.361667	-36.694722
-8.981223	-38.220234
-9.3791814	-40.512396
-8.185833	-36.705
-8.140833	-35.395833
-8.337778	-35.355
-8.8250588	-36.0115244
-7.7195817	-37.8467876
-8.0551894	-34.871176
-8.133333	-35.866667
-8.5102132	-35.3744101
-8.666667	-35.15
-8.333333	-35.65
-7.93583	-35.6328
-8.074853	-39.1212075
-8.966667	-36.65
-8.3614146	-36.5629687
-8.2402565	-40.3325186
-7.8189094	-38.1536206
-7.9544218	-36.1986112
-8.162778	-40.615833
-8.808889	-39.825
-7.8334087	-35.8807793
-7.377778	-37.48
-8.8095913	-35.9336615
-8.5203386	-36.4453462
-8.3283498	-36.1399334
-8.875833	-36.366944
-8.416667	-35.85
-8.8984833	-35.1451216
-7.8708746	-38.7562865
-7.4788199	-37.2759932
-8	-35.05
-7.5903704	-35.4897559
-7.9838592	-38.2936117
-7.933333	-39.316667
-8.070556	-37.265833
-8.594722	-35.113889
-7.600089	-37.6507177
-7.833333	-35.75
-7.583333	-37.55
-8.3139637	-36.293382
-9.102436	-38.150024
-8.7573582	-35.1038279
-7.9	-36.05
-9.055833	-36.622778
-8.23	-39.375833
-7.5125846	-35.3189049
-8.0033016	-36.060719
-7.805	-35.24
-7.7651761	-40.2684079
-7.8387055	-38.1005144
-8.7540911	-37.3412688
-7.6008347	-37.309941
-8.5777696	-36.8764083
-7.916667	-38.983333
-7.77139	-35.8503
-7.9054062	-35.9883946
-7.666667	-35.333333
-8.1143608	-35.2857568
-8.816667	-35.616667
-18.4843117	-47.4041822
-19.158333	-45.452222
-20.3	-42.483333
-20.35	-43.15
-19.0768785	-42.54773
-17.995833	-42.388889
-20.055833	-48.108889
-20.95	-45.383333
-17.081944	-40.935833
-15.75	-41.466667
-19.49583	-41.06389
-21.9764348	-44.6034572
-22.166667	-44.633333
-22.200833	-46.615833
-21.8791009	-42.6948525
-21.433333	-45.95
-21.1458343	-43.7757148
-16.183333	-40.7
-18.973889	-41.97
-20.8619643	-46.3891046
-21.25	-46.133333
-20.516667	-41.9
-21.0272632	-43.4237021
-19.4164407	-41.7273592
-20.10762	-43.0575382
-18.7325853	-43.3650808
-20.5081699	-42.7990198
-22.0730411	-46.5740666
-21.733333	-44.3
-17.5959623	-42.1653831
-21.317778	-43.746944
-19.6243	-42.8685
-19.198889	-44.247778
-21.3377401	-43.3786009
-16.8538435	-42.0605813
-18.648889	-48.186944
-21.910833	-44.255833
-20.666944	-42.520833
-18.436944	-49.186944
-19.035278	-46.153611
-19.9484572	-45.1683056
-19.5920781	-46.9405517
-20.2874142	-45.5400894
-21.3580377	-46.1464049
-21.616667	-42.833333
-17.8687512	-42.5563736
-15.911944	-46.096389
-18.0364573	-41.1109223
-18.108889	-44.266944
-21.9599543	-44.8913786
-19.2916964	-43.9572483
-20.005833	-45.976944
-15.8884483	-40.563528
-21.7833	-46.383301
-19.945833	-43.486944
-21.216667	-43.766667
-20.283333	-43.05
-21.1869927	-43.9764859
-19.8289847	-43.0918997
-21.95	-43.416667
-19.9181771	-43.9370534
-19.22	-42.483889
-20.4054899	-44.0173106
-16.951944	-42.465833
-15.612778	-41.745
-17.0587027	-40.5713694
-19.967279	-44.198692
-21.606017	-43.7568822
-21.7248246	-43.0587898
-18.784167	-45.501667
-21.0952998	-45.5611145
-22.166667	-44.4
-17.107778	-43.815
-19.7368322	-45.251584
-21.95	-44.183333
-21.016944	-46.522778
-19.7099483	-43.4763734
-19.833333	-42.316667
-22.466667	-46.15
-44.032778	-44.757778
-20.3252958	-44.2403181
-16.566944	-45.99
-15.3213	-44.7606998
-22.2737741	-46.1649897
-21.6544332	-46.3952639
-16.8598354	-43.0111222
-20.8476832	-43.2437234
-17.0096778	-46.0082796
-16.207778	-44.428889
-22.4767258	-45.6138483
-19.0578797	-42.7189666
-20.1424986	-44.1996386
-17.70556	-40.76306
-19.406944	-42.265
-15.6241792	-46.4226965
-17.350833	-44.963889
-16.03	-47.090833
-21.471944	-46.395833
-19.525	-44.4539
-22.3541015	-45.7784493
-15.966389	-41.497778
-18.4907362	-49.477021
-19.295	-44.418889
-19.8850715	-43.6621602
-20.6961768	-41.9231722
-21.923889	-46.385833
-20.625	-45.156944
-21.85	-45.283333
-18.2382172	-41.7254134
-21.8305192	-45.3971958
-21.710833	-46.245833
-19.5351515	-49.4890651
-16.505833	-44.811389
-20.896944	-45.276944
-21.1069	-45.83
-19.7660228	-48.5719949
-19.695833	-46.170833
-21.235	-45.758889
-21.0211178	-45.1818906
-20.6842384	-42.6252231
-18.725	-49.203889
-20.7669	-45.2758
-18.525833	-42.626944
-20.521	-41.907
-20.922778	-43.617778
-17.6914935	-42.5165399
-21.615833	-47.053611
-19.548889	-44.116944
-18.666667	-49.566667
-19.0669	-41.8578
-16.317778	-43.709167
-20.615	-46.05
-17.1868116	-41.6958238
-20.8752205	-43.7383481
-20.9509874	-43.8036858
-20.733333	-42.033333
-19.7901819	-42.1392607
-17.526944	-43.015833
-22.0424641	-45.6969021
-17.705556	-40.763056
-19.083333	-43.15
-21.4600568	-45.2223014
-20.5596981	-44.8696677
-22.1204901	-45.1325968
-20.183889	-44.770833
-19.00083	-48.31583
-20.9716011	-46.1218012
-20.5390319	-44.6395627
-19.6976256	-50.6860308
-21.5	-44.65
-21.7778	-45.8408
-22.000833	-44.460833
-20.792778	-43.93
-18.579277	-47.8782028
-20.583	-48.917
-20.075	-43.407778
-20.69	-43.5
-17.3039797	-41.517926
-15.3573118	-42.9629412
-21.9810958	-44.931466
-19.1479016	-45.7150676
-18.761944	-41.305833
-18.5902621	-49.1937138
-21.6722249	-43.2212388
-20.0442059	-41.6881589
-17.526944	-43.015833
-15.295833	-45.6075
-22	-43.066667
-20.9020969	-43.3651303
-20.402321	-47.2853278
-17.0783232	-44.2118265
-20.442778	-44.765833
-18.2364111	-42.8384498
-19.7009908	-49.0804878
-16.3	-41.795556
-21.0938824	-46.2061997
-21.1281872	-44.4720794
-19.9138335	-48.3865107
-22.16	-45.455
-19.927778	-41.693889
-19.016667	-43.416667
-19.752778	-44.896944
